order_id,order_code,customer_id,sku_id,quantity,unit_price,total_value,channel,status,order_date,required_date,created_at
10414,ORD-20230228-10414,1126,145,5,15.03,75.15,website,delivered,2023-02-28 09:20:00,2023-03-07 09:20:00,2023-02-28 09:20:00
10415,ORD-20231008-10415,166,472,1,170.27,170.27,website,delivered,2023-10-08 12:45:00,2023-10-14 12:45:00,2023-10-08 12:45:00
10416,ORD-20230921-10416,2990,407,1,142.63,142.63,mobile_app,delivered,2023-09-21 22:42:00,2023-09-26 22:42:00,2023-09-21 22:42:00
10417,ORD-20230504-10417,3975,346,4,49.98,199.92,mobile_app,delivered,2023-05-04 12:29:00,2023-05-07 12:29:00,2023-05-04 12:29:00
10418,ORD-20231111-10418,4346,36,2,135.69,271.38,mobile_app,delivered,2023-11-11 22:18:00,2023-11-15 22:18:00,2023-11-11 22:18:00
10419,ORD-20231005-10419,3973,209,1,123.56,123.56,website,delivered,2023-10-05 11:19:00,2023-10-08 11:19:00,2023-10-05 11:19:00
10420,ORD-20230607-10420,4174,279,2,23.08,46.16,mobile_app,delivered,2023-06-07 17:37:00,2023-06-14 17:37:00,2023-06-07 17:37:00
10421,ORD-20231219-10421,3132,91,1,148.6,148.6,mobile_app,delivered,2023-12-19 14:28:00,2023-12-21 14:28:00,2023-12-19 14:28:00
10422,ORD-20230721-10422,4920,229,5,121.94,609.7,mobile_app,shipped,2023-07-21 09:46:00,2023-07-27 09:46:00,2023-07-21 09:46:00
10423,ORD-20231117-10423,2456,298,2,167.01,334.02,marketplace,returned,2023-11-17 16:56:00,2023-11-24 16:56:00,2023-11-17 16:56:00
10424,ORD-20230424-10424,3469,160,4,51.42,205.68,marketplace,delivered,2023-04-24 22:37:00,2023-05-01 22:37:00,2023-04-24 22:37:00
10425,ORD-20230710-10425,3198,387,2,75.23,150.46,mobile_app,delivered,2023-07-10 12:59:00,2023-07-15 12:59:00,2023-07-10 12:59:00
10426,ORD-20230424-10426,2573,413,3,188.87,566.61,marketplace,delivered,2023-04-24 14:34:00,2023-04-28 14:34:00,2023-04-24 14:34:00
10427,ORD-20231013-10427,3501,159,5,64.99,324.95,website,delivered,2023-10-13 16:29:00,2023-10-18 16:29:00,2023-10-13 16:29:00
10428,ORD-20230727-10428,169,412,1,367.05,367.05,website,delivered,2023-07-27 20:55:00,2023-07-31 20:55:00,2023-07-27 20:55:00
10429,ORD-20230619-10429,1218,48,4,31.33,125.32,mobile_app,delivered,2023-06-19 20:26:00,2023-06-26 20:26:00,2023-06-19 20:26:00
10430,ORD-20230411-10430,663,411,2,222.05,444.1,mobile_app,shipped,2023-04-11 14:06:00,2023-04-13 14:06:00,2023-04-11 14:06:00
10431,ORD-20230123-10431,4639,75,3,86.65,259.95,website,delivered,2023-01-23 13:37:00,2023-01-26 13:37:00,2023-01-23 13:37:00
10432,ORD-20231212-10432,2900,36,1,135.69,135.69,marketplace,delivered,2023-12-12 15:17:00,2023-12-14 15:17:00,2023-12-12 15:17:00
10433,ORD-20230124-10433,922,324,3,25.44,76.32,mobile_app,delivered,2023-01-24 11:22:00,2023-01-30 11:22:00,2023-01-24 11:22:00
10434,ORD-20231102-10434,421,238,3,91.15,273.45,website,shipped,2023-11-02 11:04:00,2023-11-08 11:04:00,2023-11-02 11:04:00
10435,ORD-20230708-10435,3796,454,5,142.46,712.3,website,delivered,2023-07-08 18:39:00,2023-07-11 18:39:00,2023-07-08 18:39:00
10436,ORD-20231122-10436,4551,178,4,556.13,2224.52,marketplace,delivered,2023-11-22 13:14:00,2023-11-29 13:14:00,2023-11-22 13:14:00
10437,ORD-20230303-10437,1990,145,4,15.03,60.12,website,delivered,2023-03-03 12:04:00,2023-03-07 12:04:00,2023-03-03 12:04:00
10438,ORD-20231007-10438,561,253,5,62.53,312.65,marketplace,shipped,2023-10-07 22:41:00,2023-10-13 22:41:00,2023-10-07 22:41:00
10439,ORD-20231221-10439,2759,231,2,195.12,390.24,mobile_app,delivered,2023-12-21 22:50:00,2023-12-25 22:50:00,2023-12-21 22:50:00
10440,ORD-20230806-10440,491,168,4,228.03,912.12,mobile_app,shipped,2023-08-06 14:02:00,2023-08-11 14:02:00,2023-08-06 14:02:00
10441,ORD-20230417-10441,1129,345,2,235.86,471.72,mobile_app,delivered,2023-04-17 20:58:00,2023-04-20 20:58:00,2023-04-17 20:58:00
10442,ORD-20230502-10442,3297,376,2,292.98,585.96,website,delivered,2023-05-02 14:43:00,2023-05-06 14:43:00,2023-05-02 14:43:00
10443,ORD-20230120-10443,1507,421,4,105.25,421.0,mobile_app,delivered,2023-01-20 11:02:00,2023-01-26 11:02:00,2023-01-20 11:02:00
10444,ORD-20231212-10444,2154,488,5,319.68,1598.4,marketplace,cancelled,2023-12-12 14:06:00,2023-12-14 14:06:00,2023-12-12 14:06:00
10445,ORD-20231103-10445,4561,136,4,289.46,1157.84,website,delivered,2023-11-03 13:05:00,2023-11-09 13:05:00,2023-11-03 13:05:00
10446,ORD-20230528-10446,3319,356,1,67.51,67.51,website,shipped,2023-05-28 16:37:00,2023-05-30 16:37:00,2023-05-28 16:37:00
10447,ORD-20231113-10447,662,194,4,672.36,2689.44,mobile_app,cancelled,2023-11-13 15:31:00,2023-11-15 15:31:00,2023-11-13 15:31:00
10448,ORD-20231015-10448,43,338,3,38.05,114.15,mobile_app,delivered,2023-10-15 18:26:00,2023-10-21 18:26:00,2023-10-15 18:26:00
10449,ORD-20230710-10449,3147,240,2,97.49,194.98,mobile_app,delivered,2023-07-10 16:55:00,2023-07-17 16:55:00,2023-07-10 16:55:00
10450,ORD-20231022-10450,1357,499,5,101.41,507.05,mobile_app,delivered,2023-10-22 16:07:00,2023-10-25 16:07:00,2023-10-22 16:07:00
10451,ORD-20230314-10451,1086,361,5,438.58,2192.9,website,delivered,2023-03-14 10:23:00,2023-03-18 10:23:00,2023-03-14 10:23:00
10452,ORD-20230127-10452,209,475,5,69.62,348.1,marketplace,delivered,2023-01-27 08:47:00,2023-02-02 08:47:00,2023-01-27 08:47:00
10453,ORD-20231201-10453,2231,409,5,352.31,1761.55,website,delivered,2023-12-01 21:28:00,2023-12-03 21:28:00,2023-12-01 21:28:00
10454,ORD-20230608-10454,4952,451,2,82.44,164.88,mobile_app,delivered,2023-06-08 08:45:00,2023-06-13 08:45:00,2023-06-08 08:45:00
10455,ORD-20230821-10455,2111,398,5,184.21,921.05,website,shipped,2023-08-21 09:46:00,2023-08-25 09:46:00,2023-08-21 09:46:00
10456,ORD-20230606-10456,1558,235,4,71.89,287.56,website,delivered,2023-06-06 09:16:00,2023-06-09 09:16:00,2023-06-06 09:16:00
10457,ORD-20230105-10457,728,128,5,257.19,1285.95,website,delivered,2023-01-05 13:28:00,2023-01-09 13:28:00,2023-01-05 13:28:00
10458,ORD-20231006-10458,2510,185,4,245.25,981.0,website,delivered,2023-10-06 15:10:00,2023-10-11 15:10:00,2023-10-06 15:10:00
10459,ORD-20230713-10459,2696,9,5,94.93,474.65,marketplace,delivered,2023-07-13 09:56:00,2023-07-17 09:56:00,2023-07-13 09:56:00
10460,ORD-20230223-10460,1262,266,4,387.89,1551.56,mobile_app,delivered,2023-02-23 12:51:00,2023-02-27 12:51:00,2023-02-23 12:51:00
10461,ORD-20230613-10461,2909,255,3,182.86,548.58,mobile_app,delivered,2023-06-13 19:33:00,2023-06-19 19:33:00,2023-06-13 19:33:00
10462,ORD-20230525-10462,901,266,4,387.89,1551.56,website,delivered,2023-05-25 18:27:00,2023-06-01 18:27:00,2023-05-25 18:27:00
10463,ORD-20230319-10463,2733,488,1,319.68,319.68,marketplace,delivered,2023-03-19 18:07:00,2023-03-22 18:07:00,2023-03-19 18:07:00
10464,ORD-20231115-10464,1218,456,4,737.93,2951.72,marketplace,delivered,2023-11-15 09:37:00,2023-11-21 09:37:00,2023-11-15 09:37:00
10465,ORD-20230228-10465,2373,78,1,146.72,146.72,website,delivered,2023-02-28 16:55:00,2023-03-06 16:55:00,2023-02-28 16:55:00
10466,ORD-20230822-10466,4407,184,4,206.09,824.36,mobile_app,delivered,2023-08-22 22:47:00,2023-08-24 22:47:00,2023-08-22 22:47:00
10467,ORD-20231124-10467,4095,211,5,689.59,3447.95,website,delivered,2023-11-24 12:00:00,2023-11-26 12:00:00,2023-11-24 12:00:00
10468,ORD-20230920-10468,598,176,1,391.09,391.09,mobile_app,delivered,2023-09-20 08:29:00,2023-09-24 08:29:00,2023-09-20 08:29:00
10469,ORD-20230416-10469,2779,391,2,105.26,210.52,mobile_app,delivered,2023-04-16 13:55:00,2023-04-18 13:55:00,2023-04-16 13:55:00
10470,ORD-20230513-10470,1453,266,4,387.89,1551.56,mobile_app,delivered,2023-05-13 22:50:00,2023-05-19 22:50:00,2023-05-13 22:50:00
10471,ORD-20230918-10471,1091,284,4,15.28,61.12,mobile_app,delivered,2023-09-18 18:29:00,2023-09-24 18:29:00,2023-09-18 18:29:00
10472,ORD-20230814-10472,2122,421,5,105.25,526.25,website,returned,2023-08-14 08:21:00,2023-08-19 08:21:00,2023-08-14 08:21:00
10473,ORD-20230311-10473,1230,394,4,212.53,850.12,website,delivered,2023-03-11 21:25:00,2023-03-14 21:25:00,2023-03-11 21:25:00
10474,ORD-20230512-10474,176,65,5,420.73,2103.65,mobile_app,delivered,2023-05-12 16:52:00,2023-05-18 16:52:00,2023-05-12 16:52:00
10475,ORD-20231011-10475,1327,356,2,67.51,135.02,website,delivered,2023-10-11 19:50:00,2023-10-17 19:50:00,2023-10-11 19:50:00
10476,ORD-20230615-10476,4143,220,2,350.53,701.06,marketplace,delivered,2023-06-15 20:15:00,2023-06-18 20:15:00,2023-06-15 20:15:00
10477,ORD-20230614-10477,736,146,2,299.27,598.54,website,delivered,2023-06-14 09:38:00,2023-06-20 09:38:00,2023-06-14 09:38:00
10478,ORD-20231115-10478,1800,19,5,75.04,375.2,website,delivered,2023-11-15 15:18:00,2023-11-19 15:18:00,2023-11-15 15:18:00
10479,ORD-20231211-10479,2764,247,2,164.24,328.48,website,delivered,2023-12-11 18:37:00,2023-12-14 18:37:00,2023-12-11 18:37:00
10480,ORD-20231102-10480,4338,172,5,244.21,1221.05,mobile_app,delivered,2023-11-02 16:46:00,2023-11-07 16:46:00,2023-11-02 16:46:00
10481,ORD-20230305-10481,4967,128,3,257.19,771.57,website,delivered,2023-03-05 17:53:00,2023-03-09 17:53:00,2023-03-05 17:53:00
10482,ORD-20230208-10482,2912,345,5,235.86,1179.3,mobile_app,cancelled,2023-02-08 12:22:00,2023-02-11 12:22:00,2023-02-08 12:22:00
10483,ORD-20230502-10483,4948,381,1,281.12,281.12,mobile_app,shipped,2023-05-02 20:02:00,2023-05-09 20:02:00,2023-05-02 20:02:00
10484,ORD-20230113-10484,4592,125,3,133.41,400.23,mobile_app,delivered,2023-01-13 20:10:00,2023-01-18 20:10:00,2023-01-13 20:10:00
10485,ORD-20230722-10485,1748,18,1,633.82,633.82,mobile_app,delivered,2023-07-22 10:52:00,2023-07-24 10:52:00,2023-07-22 10:52:00
10486,ORD-20230524-10486,2283,420,1,309.77,309.77,marketplace,delivered,2023-05-24 10:15:00,2023-05-31 10:15:00,2023-05-24 10:15:00
10487,ORD-20230909-10487,3512,5,2,286.45,572.9,website,delivered,2023-09-09 13:21:00,2023-09-13 13:21:00,2023-09-09 13:21:00
10488,ORD-20230725-10488,3034,472,1,170.27,170.27,website,delivered,2023-07-25 10:22:00,2023-07-27 10:22:00,2023-07-25 10:22:00
10489,ORD-20231012-10489,853,314,2,87.58,175.16,website,shipped,2023-10-12 08:11:00,2023-10-15 08:11:00,2023-10-12 08:11:00
10490,ORD-20230915-10490,3827,159,3,64.99,194.97,marketplace,shipped,2023-09-15 09:43:00,2023-09-18 09:43:00,2023-09-15 09:43:00
10491,ORD-20230502-10491,4287,127,5,81.15,405.75,mobile_app,delivered,2023-05-02 17:37:00,2023-05-07 17:37:00,2023-05-02 17:37:00
10492,ORD-20230506-10492,2819,4,3,159.53,478.59,mobile_app,cancelled,2023-05-06 19:06:00,2023-05-09 19:06:00,2023-05-06 19:06:00
10493,ORD-20231201-10493,4329,116,2,74.68,149.36,website,delivered,2023-12-01 15:18:00,2023-12-08 15:18:00,2023-12-01 15:18:00
10494,ORD-20231110-10494,55,70,4,267.21,1068.84,website,delivered,2023-11-10 14:48:00,2023-11-15 14:48:00,2023-11-10 14:48:00
10495,ORD-20231207-10495,1333,305,5,241.94,1209.7,mobile_app,delivered,2023-12-07 15:41:00,2023-12-11 15:41:00,2023-12-07 15:41:00
10496,ORD-20230722-10496,3675,81,5,27.97,139.85,mobile_app,delivered,2023-07-22 08:20:00,2023-07-28 08:20:00,2023-07-22 08:20:00
10497,ORD-20230123-10497,23,269,4,83.18,332.72,website,delivered,2023-01-23 11:07:00,2023-01-29 11:07:00,2023-01-23 11:07:00
10498,ORD-20230919-10498,3030,296,5,38.9,194.5,website,delivered,2023-09-19 17:30:00,2023-09-23 17:30:00,2023-09-19 17:30:00
10499,ORD-20230516-10499,2966,147,3,620.28,1860.84,website,returned,2023-05-16 22:12:00,2023-05-21 22:12:00,2023-05-16 22:12:00
10500,ORD-20230501-10500,1369,15,2,128.96,257.92,mobile_app,cancelled,2023-05-01 17:55:00,2023-05-07 17:55:00,2023-05-01 17:55:00
10501,ORD-20231126-10501,680,15,2,128.96,257.92,website,delivered,2023-11-26 08:30:00,2023-11-28 08:30:00,2023-11-26 08:30:00
10502,ORD-20231114-10502,4023,10,3,278.36,835.08,website,delivered,2023-11-14 18:17:00,2023-11-18 18:17:00,2023-11-14 18:17:00
10503,ORD-20231125-10503,3825,364,2,48.42,96.84,marketplace,delivered,2023-11-25 18:00:00,2023-11-28 18:00:00,2023-11-25 18:00:00
10504,ORD-20230816-10504,4235,158,2,145.2,290.4,mobile_app,delivered,2023-08-16 18:02:00,2023-08-22 18:02:00,2023-08-16 18:02:00
10505,ORD-20230404-10505,2597,389,2,37.25,74.5,mobile_app,delivered,2023-04-04 09:49:00,2023-04-07 09:49:00,2023-04-04 09:49:00
10506,ORD-20230318-10506,1651,217,2,61.21,122.42,mobile_app,shipped,2023-03-18 13:03:00,2023-03-21 13:03:00,2023-03-18 13:03:00
10507,ORD-20231022-10507,440,229,1,121.94,121.94,mobile_app,shipped,2023-10-22 17:17:00,2023-10-26 17:17:00,2023-10-22 17:17:00
10508,ORD-20230623-10508,746,259,1,241.95,241.95,website,shipped,2023-06-23 21:06:00,2023-06-28 21:06:00,2023-06-23 21:06:00
10509,ORD-20231220-10509,4713,356,5,67.51,337.55,mobile_app,delivered,2023-12-20 10:56:00,2023-12-23 10:56:00,2023-12-20 10:56:00
10510,ORD-20230907-10510,3052,140,1,93.8,93.8,website,delivered,2023-09-07 10:48:00,2023-09-10 10:48:00,2023-09-07 10:48:00
10511,ORD-20231207-10511,1453,59,5,290.24,1451.2,marketplace,returned,2023-12-07 22:31:00,2023-12-12 22:31:00,2023-12-07 22:31:00
10512,ORD-20230320-10512,911,278,4,140.62,562.48,mobile_app,delivered,2023-03-20 19:51:00,2023-03-26 19:51:00,2023-03-20 19:51:00
10513,ORD-20231121-10513,3390,159,4,64.99,259.96,website,delivered,2023-11-21 13:32:00,2023-11-25 13:32:00,2023-11-21 13:32:00
10514,ORD-20230324-10514,1387,225,5,146.44,732.2,website,shipped,2023-03-24 18:37:00,2023-03-28 18:37:00,2023-03-24 18:37:00
10515,ORD-20231128-10515,4628,324,1,25.44,25.44,website,returned,2023-11-28 19:23:00,2023-12-02 19:23:00,2023-11-28 19:23:00
10516,ORD-20230111-10516,1184,249,5,245.83,1229.15,website,delivered,2023-01-11 19:48:00,2023-01-13 19:48:00,2023-01-11 19:48:00
10517,ORD-20230403-10517,4052,308,5,74.0,370.0,website,delivered,2023-04-03 12:21:00,2023-04-08 12:21:00,2023-04-03 12:21:00
10518,ORD-20230213-10518,4948,271,2,17.33,34.66,mobile_app,delivered,2023-02-13 08:09:00,2023-02-18 08:09:00,2023-02-13 08:09:00
10519,ORD-20231201-10519,458,365,3,23.08,69.24,marketplace,delivered,2023-12-01 16:26:00,2023-12-04 16:26:00,2023-12-01 16:26:00
10520,ORD-20230309-10520,80,354,1,28.17,28.17,marketplace,delivered,2023-03-09 18:50:00,2023-03-11 18:50:00,2023-03-09 18:50:00
10521,ORD-20230218-10521,4390,270,4,125.41,501.64,mobile_app,delivered,2023-02-18 09:50:00,2023-02-24 09:50:00,2023-02-18 09:50:00
10522,ORD-20230822-10522,2285,338,5,38.05,190.25,marketplace,delivered,2023-08-22 13:47:00,2023-08-29 13:47:00,2023-08-22 13:47:00
10523,ORD-20231113-10523,2244,431,4,734.92,2939.68,website,delivered,2023-11-13 18:12:00,2023-11-16 18:12:00,2023-11-13 18:12:00
10524,ORD-20230416-10524,641,217,1,61.21,61.21,website,delivered,2023-04-16 19:36:00,2023-04-18 19:36:00,2023-04-16 19:36:00
10525,ORD-20230724-10525,4900,207,1,291.58,291.58,website,delivered,2023-07-24 19:52:00,2023-07-30 19:52:00,2023-07-24 19:52:00
10526,ORD-20230915-10526,1790,380,5,118.1,590.5,mobile_app,shipped,2023-09-15 13:13:00,2023-09-20 13:13:00,2023-09-15 13:13:00
10527,ORD-20230803-10527,2416,293,2,164.23,328.46,website,returned,2023-08-03 19:42:00,2023-08-08 19:42:00,2023-08-03 19:42:00
10528,ORD-20231011-10528,3233,30,4,361.15,1444.6,mobile_app,shipped,2023-10-11 21:26:00,2023-10-13 21:26:00,2023-10-11 21:26:00
10529,ORD-20230703-10529,4257,444,5,21.23,106.15,website,delivered,2023-07-03 10:11:00,2023-07-05 10:11:00,2023-07-03 10:11:00
10530,ORD-20230824-10530,1726,13,5,141.1,705.5,mobile_app,delivered,2023-08-24 16:02:00,2023-08-31 16:02:00,2023-08-24 16:02:00
10531,ORD-20230225-10531,2405,370,5,256.79,1283.95,mobile_app,delivered,2023-02-25 17:40:00,2023-03-04 17:40:00,2023-02-25 17:40:00
10532,ORD-20230120-10532,1528,375,3,76.26,228.78,mobile_app,delivered,2023-01-20 19:54:00,2023-01-27 19:54:00,2023-01-20 19:54:00
10533,ORD-20230710-10533,1625,475,5,69.62,348.1,website,delivered,2023-07-10 14:05:00,2023-07-14 14:05:00,2023-07-10 14:05:00
10534,ORD-20230921-10534,2150,22,2,254.74,509.48,website,delivered,2023-09-21 08:31:00,2023-09-26 08:31:00,2023-09-21 08:31:00
10535,ORD-20231204-10535,1983,298,1,167.01,167.01,website,delivered,2023-12-04 17:33:00,2023-12-07 17:33:00,2023-12-04 17:33:00
10536,ORD-20230504-10536,2422,213,3,94.49,283.47,mobile_app,delivered,2023-05-04 20:46:00,2023-05-11 20:46:00,2023-05-04 20:46:00
10537,ORD-20231117-10537,2271,162,2,732.96,1465.92,website,delivered,2023-11-17 13:58:00,2023-11-19 13:58:00,2023-11-17 13:58:00
10538,ORD-20231128-10538,3216,40,4,246.96,987.84,mobile_app,delivered,2023-11-28 12:48:00,2023-12-01 12:48:00,2023-11-28 12:48:00
10539,ORD-20230413-10539,2864,280,5,20.2,101.0,website,delivered,2023-04-13 09:50:00,2023-04-17 09:50:00,2023-04-13 09:50:00
10540,ORD-20230913-10540,3829,243,3,35.54,106.62,mobile_app,returned,2023-09-13 20:59:00,2023-09-20 20:59:00,2023-09-13 20:59:00
10541,ORD-20230828-10541,1168,49,3,472.98,1418.94,mobile_app,delivered,2023-08-28 16:36:00,2023-09-01 16:36:00,2023-08-28 16:36:00
10542,ORD-20230627-10542,3048,305,1,241.94,241.94,mobile_app,delivered,2023-06-27 08:53:00,2023-06-29 08:53:00,2023-06-27 08:53:00
10543,ORD-20231205-10543,1375,364,5,48.42,242.1,marketplace,delivered,2023-12-05 09:00:00,2023-12-11 09:00:00,2023-12-05 09:00:00
10544,ORD-20231024-10544,1800,381,1,281.12,281.12,website,shipped,2023-10-24 11:04:00,2023-10-29 11:04:00,2023-10-24 11:04:00
10545,ORD-20230504-10545,1548,453,2,122.28,244.56,mobile_app,delivered,2023-05-04 19:48:00,2023-05-07 19:48:00,2023-05-04 19:48:00
10546,ORD-20230812-10546,1414,207,2,291.58,583.16,website,delivered,2023-08-12 22:46:00,2023-08-15 22:46:00,2023-08-12 22:46:00
10547,ORD-20231201-10547,4458,475,4,69.62,278.48,website,shipped,2023-12-01 17:28:00,2023-12-03 17:28:00,2023-12-01 17:28:00
10548,ORD-20230313-10548,3861,427,1,93.24,93.24,website,shipped,2023-03-13 17:13:00,2023-03-18 17:13:00,2023-03-13 17:13:00
10549,ORD-20230324-10549,197,146,5,299.27,1496.35,marketplace,shipped,2023-03-24 09:49:00,2023-03-30 09:49:00,2023-03-24 09:49:00
10550,ORD-20230325-10550,1882,78,3,146.72,440.16,mobile_app,delivered,2023-03-25 14:46:00,2023-03-31 14:46:00,2023-03-25 14:46:00
10551,ORD-20230724-10551,178,220,4,350.53,1402.12,website,delivered,2023-07-24 13:02:00,2023-07-30 13:02:00,2023-07-24 13:02:00
10552,ORD-20230725-10552,3802,202,5,316.76,1583.8,website,delivered,2023-07-25 11:46:00,2023-07-30 11:46:00,2023-07-25 11:46:00
10553,ORD-20230106-10553,406,286,4,169.64,678.56,mobile_app,delivered,2023-01-06 20:58:00,2023-01-11 20:58:00,2023-01-06 20:58:00
10554,ORD-20231122-10554,1908,294,4,530.88,2123.52,mobile_app,delivered,2023-11-22 17:11:00,2023-11-26 17:11:00,2023-11-22 17:11:00
10555,ORD-20231119-10555,2778,371,2,50.55,101.1,website,delivered,2023-11-19 21:45:00,2023-11-24 21:45:00,2023-11-19 21:45:00
10556,ORD-20230503-10556,1605,259,2,241.95,483.9,marketplace,delivered,2023-05-03 13:56:00,2023-05-07 13:56:00,2023-05-03 13:56:00
10557,ORD-20230103-10557,2624,50,2,233.57,467.14,website,delivered,2023-01-03 12:14:00,2023-01-05 12:14:00,2023-01-03 12:14:00
10558,ORD-20231126-10558,3861,425,4,148.86,595.44,mobile_app,delivered,2023-11-26 12:32:00,2023-11-28 12:32:00,2023-11-26 12:32:00
10559,ORD-20230118-10559,2851,153,2,109.58,219.16,website,delivered,2023-01-18 21:32:00,2023-01-24 21:32:00,2023-01-18 21:32:00
10560,ORD-20230419-10560,2545,488,2,319.68,639.36,mobile_app,returned,2023-04-19 10:01:00,2023-04-22 10:01:00,2023-04-19 10:01:00
10561,ORD-20230421-10561,3664,56,2,119.57,239.14,mobile_app,delivered,2023-04-21 16:41:00,2023-04-23 16:41:00,2023-04-21 16:41:00
10562,ORD-20231201-10562,577,479,5,233.55,1167.75,website,delivered,2023-12-01 12:54:00,2023-12-04 12:54:00,2023-12-01 12:54:00
10563,ORD-20230411-10563,2063,41,5,75.89,379.45,website,delivered,2023-04-11 08:26:00,2023-04-15 08:26:00,2023-04-11 08:26:00
10564,ORD-20230526-10564,3673,115,4,349.34,1397.36,website,delivered,2023-05-26 16:33:00,2023-05-29 16:33:00,2023-05-26 16:33:00
10565,ORD-20230225-10565,2492,18,5,633.82,3169.1,website,delivered,2023-02-25 08:46:00,2023-03-04 08:46:00,2023-02-25 08:46:00
10566,ORD-20231113-10566,3302,353,1,320.67,320.67,marketplace,returned,2023-11-13 14:21:00,2023-11-16 14:21:00,2023-11-13 14:21:00
10567,ORD-20230628-10567,4045,420,5,309.77,1548.85,website,delivered,2023-06-28 15:15:00,2023-06-30 15:15:00,2023-06-28 15:15:00
10568,ORD-20230721-10568,1689,218,4,120.15,480.6,mobile_app,delivered,2023-07-21 18:20:00,2023-07-23 18:20:00,2023-07-21 18:20:00
10569,ORD-20231116-10569,637,464,3,124.1,372.3,mobile_app,returned,2023-11-16 12:32:00,2023-11-22 12:32:00,2023-11-16 12:32:00
10570,ORD-20231201-10570,3452,296,1,38.9,38.9,website,delivered,2023-12-01 19:42:00,2023-12-08 19:42:00,2023-12-01 19:42:00
10571,ORD-20231216-10571,718,316,5,317.82,1589.1,marketplace,delivered,2023-12-16 14:44:00,2023-12-19 14:44:00,2023-12-16 14:44:00
10572,ORD-20230728-10572,2907,419,2,72.28,144.56,marketplace,delivered,2023-07-28 09:51:00,2023-08-02 09:51:00,2023-07-28 09:51:00
10573,ORD-20230915-10573,1193,146,2,299.27,598.54,mobile_app,delivered,2023-09-15 09:42:00,2023-09-21 09:42:00,2023-09-15 09:42:00
10574,ORD-20231218-10574,3972,171,2,387.77,775.54,website,delivered,2023-12-18 19:50:00,2023-12-20 19:50:00,2023-12-18 19:50:00
10575,ORD-20231225-10575,4941,453,4,122.28,489.12,mobile_app,shipped,2023-12-25 20:22:00,2024-01-01 20:22:00,2023-12-25 20:22:00
10576,ORD-20230828-10576,2591,449,3,211.73,635.19,mobile_app,delivered,2023-08-28 13:14:00,2023-09-03 13:14:00,2023-08-28 13:14:00
10577,ORD-20231008-10577,3972,488,1,319.68,319.68,website,delivered,2023-10-08 09:16:00,2023-10-11 09:16:00,2023-10-08 09:16:00
10578,ORD-20231025-10578,4944,450,1,190.17,190.17,mobile_app,cancelled,2023-10-25 08:37:00,2023-10-27 08:37:00,2023-10-25 08:37:00
