pick_id,order_id,employee_id,sku_id,qty_requested,qty_picked,is_correct,error_type,started_at,completed_at,lines_picked,created_at
10973,11532,8,36,4,4,True,,2023-08-07 16:11:00,2023-08-07 16:29:00,1,2023-08-07 16:11:00
10974,11533,13,449,2,2,True,,2023-10-16 14:28:00,2023-10-16 14:56:00,1,2023-10-16 14:28:00
10975,11534,14,62,1,1,True,,2023-10-07 15:20:00,2023-10-07 15:28:00,1,2023-10-07 15:20:00
10976,11535,7,193,4,4,True,,2023-07-16 23:52:00,2023-07-17 00:13:00,1,2023-07-16 23:52:00
10977,11536,10,420,5,5,True,,2023-01-05 01:00:00,2023-01-05 01:29:00,1,2023-01-05 01:00:00
10978,11537,1,453,4,4,True,,2023-06-05 13:00:00,2023-06-05 13:13:00,1,2023-06-05 13:00:00
10979,11538,9,256,3,3,True,,2023-10-23 13:59:00,2023-10-23 14:07:00,1,2023-10-23 13:59:00
10980,11539,2,296,3,3,True,,2023-11-21 11:18:00,2023-11-21 11:23:00,1,2023-11-21 11:18:00
10981,11540,19,354,3,3,True,,2023-04-01 22:13:00,2023-04-01 22:25:00,1,2023-04-01 22:13:00
10982,11541,14,409,5,5,True,,2023-05-04 22:48:00,2023-05-04 23:12:00,1,2023-05-04 22:48:00
10983,11542,23,59,5,5,True,,2023-07-15 20:23:00,2023-07-15 20:34:00,1,2023-07-15 20:23:00
10984,11543,13,394,5,5,True,,2023-12-03 23:41:00,2023-12-03 23:55:00,1,2023-12-03 23:41:00
10985,11544,14,246,1,1,True,,2023-04-10 01:03:00,2023-04-10 01:20:00,1,2023-04-10 01:03:00
10986,11545,3,229,5,5,True,,2023-10-08 23:58:00,2023-10-09 00:18:00,1,2023-10-08 23:58:00
10987,11546,20,211,3,3,True,,2023-02-07 15:36:00,2023-02-07 15:59:00,1,2023-02-07 15:36:00
10988,11547,3,259,3,3,True,,2023-02-01 10:54:00,2023-02-01 11:21:00,1,2023-02-01 10:54:00
10989,11548,2,473,3,3,True,,2023-03-10 23:29:00,2023-03-10 23:57:00,1,2023-03-10 23:29:00
10990,11549,8,275,4,4,True,,2023-10-04 00:03:00,2023-10-04 00:32:00,1,2023-10-04 00:03:00
10991,11550,14,475,3,3,True,,2023-12-21 01:25:00,2023-12-21 01:50:00,1,2023-12-21 01:25:00
10992,11551,8,88,5,5,True,,2023-03-19 23:09:00,2023-03-19 23:30:00,1,2023-03-19 23:09:00
10993,11552,23,359,1,1,True,,2023-12-07 13:43:00,2023-12-07 13:57:00,1,2023-12-07 13:43:00
10994,11553,4,396,3,3,True,,2023-09-19 20:37:00,2023-09-19 20:49:00,1,2023-09-19 20:37:00
10995,11554,3,338,2,2,True,,2023-03-07 17:47:00,2023-03-07 18:16:00,1,2023-03-07 17:47:00
10996,11555,25,302,3,3,True,,2023-05-01 21:55:00,2023-05-01 22:16:00,1,2023-05-01 21:55:00
10997,11556,17,282,1,1,True,,2023-01-10 11:44:00,2023-01-10 11:54:00,1,2023-01-10 11:44:00
10998,11557,3,425,1,1,True,,2023-11-26 10:04:00,2023-11-26 10:27:00,1,2023-11-26 10:04:00
10999,11558,13,405,2,2,True,,2023-01-04 23:48:00,2023-01-05 00:18:00,1,2023-01-04 23:48:00
11000,11559,15,60,4,4,True,,2023-10-28 15:31:00,2023-10-28 15:48:00,1,2023-10-28 15:31:00
11001,11560,8,420,3,3,True,,2023-03-20 20:59:00,2023-03-20 21:06:00,1,2023-03-20 20:59:00
11002,11561,10,209,3,3,True,,2023-09-17 10:36:00,2023-09-17 11:05:00,1,2023-09-17 10:36:00
11003,11562,25,129,4,4,True,,2023-04-02 16:40:00,2023-04-02 16:54:00,1,2023-04-02 16:40:00
11004,11563,19,428,5,5,True,,2023-12-02 01:48:00,2023-12-02 02:10:00,1,2023-12-02 01:48:00
11005,11564,17,217,5,5,True,,2023-07-07 00:30:00,2023-07-07 00:38:00,1,2023-07-07 00:30:00
11006,11565,12,394,4,4,True,,2023-11-15 14:03:00,2023-11-15 14:31:00,1,2023-11-15 14:03:00
11007,11566,17,135,4,4,True,,2023-04-02 13:08:00,2023-04-02 13:38:00,1,2023-04-02 13:08:00
11008,11567,12,2,3,3,True,,2023-07-22 16:12:00,2023-07-22 16:28:00,1,2023-07-22 16:12:00
11009,11568,20,251,5,5,True,,2023-10-08 09:43:00,2023-10-08 10:09:00,1,2023-10-08 09:43:00
11010,11569,17,45,3,3,True,,2023-01-01 12:10:00,2023-01-01 12:32:00,1,2023-01-01 12:10:00
11011,11570,18,373,3,3,True,,2023-03-18 22:42:00,2023-03-18 22:53:00,1,2023-03-18 22:42:00
11012,11571,5,140,4,4,True,,2023-08-07 18:57:00,2023-08-07 19:27:00,1,2023-08-07 18:57:00
11013,11572,4,225,2,2,True,,2023-09-15 22:03:00,2023-09-15 22:28:00,1,2023-09-15 22:03:00
11014,11573,23,37,5,5,True,,2023-05-02 16:06:00,2023-05-02 16:31:00,1,2023-05-02 16:06:00
11015,11575,11,387,5,5,True,,2023-10-01 13:47:00,2023-10-01 14:12:00,1,2023-10-01 13:47:00
11016,11576,13,75,1,1,True,,2023-05-14 17:23:00,2023-05-14 17:33:00,1,2023-05-14 17:23:00
11017,11577,21,324,2,2,True,,2023-10-18 14:00:00,2023-10-18 14:13:00,1,2023-10-18 14:00:00
11018,11578,25,458,1,1,True,,2023-07-06 22:13:00,2023-07-06 22:28:00,1,2023-07-06 22:13:00
11019,11579,13,338,1,1,True,,2023-04-17 16:37:00,2023-04-17 16:45:00,1,2023-04-17 16:37:00
11020,11580,10,394,3,3,True,,2023-07-04 17:18:00,2023-07-04 17:23:00,1,2023-07-04 17:18:00
11021,11581,1,51,4,4,True,,2023-08-05 19:47:00,2023-08-05 20:01:00,1,2023-08-05 19:47:00
11022,11582,5,128,2,2,True,,2023-07-04 12:39:00,2023-07-04 12:52:00,1,2023-07-04 12:39:00
11023,11583,7,447,1,1,True,,2023-04-13 01:45:00,2023-04-13 02:14:00,1,2023-04-13 01:45:00
11024,11584,12,356,5,5,True,,2023-11-06 11:48:00,2023-11-06 12:06:00,1,2023-11-06 11:48:00
11025,11585,6,322,4,4,True,,2023-11-13 19:19:00,2023-11-13 19:25:00,1,2023-11-13 19:19:00
11026,11586,7,332,2,2,True,,2023-08-02 17:43:00,2023-08-02 17:53:00,1,2023-08-02 17:43:00
11027,11587,5,209,2,2,True,,2023-10-10 13:18:00,2023-10-10 13:42:00,1,2023-10-10 13:18:00
11028,11588,5,18,1,1,True,,2023-11-12 00:01:00,2023-11-12 00:12:00,1,2023-11-12 00:01:00
11029,11589,12,387,4,4,True,,2023-07-25 23:33:00,2023-07-25 23:59:00,1,2023-07-25 23:33:00
11030,11590,15,338,2,2,True,,2023-04-22 15:44:00,2023-04-22 16:07:00,1,2023-04-22 15:44:00
11031,11591,15,239,1,1,True,,2023-12-18 22:51:00,2023-12-18 23:08:00,1,2023-12-18 22:51:00
11032,11592,1,447,4,4,True,,2023-06-16 03:06:00,2023-06-16 03:11:00,1,2023-06-16 03:06:00
11033,11593,8,164,5,5,True,,2023-05-05 00:49:00,2023-05-05 01:14:00,1,2023-05-05 00:49:00
11034,11594,13,146,4,4,True,,2023-06-12 14:54:00,2023-06-12 15:02:00,1,2023-06-12 14:54:00
11035,11596,21,389,2,2,True,,2023-05-22 11:30:00,2023-05-22 11:53:00,1,2023-05-22 11:30:00
11036,11597,23,261,2,2,True,,2023-02-09 20:38:00,2023-02-09 21:08:00,1,2023-02-09 20:38:00
11037,11598,11,64,5,1,False,wrong_item,2023-01-21 21:26:00,2023-01-21 21:53:00,1,2023-01-21 21:26:00
11038,11599,9,107,2,2,True,,2023-04-23 14:07:00,2023-04-23 14:29:00,1,2023-04-23 14:07:00
11039,11600,5,329,1,1,True,,2023-04-05 14:34:00,2023-04-05 14:44:00,1,2023-04-05 14:34:00
11040,11601,16,191,5,5,True,,2023-12-22 14:30:00,2023-12-22 14:43:00,1,2023-12-22 14:30:00
11041,11602,6,410,4,4,True,,2023-06-13 21:53:00,2023-06-13 22:08:00,1,2023-06-13 21:53:00
11042,11603,6,475,4,4,True,,2023-11-03 17:33:00,2023-11-03 17:53:00,1,2023-11-03 17:33:00
11043,11604,23,394,4,4,True,,2023-10-03 22:38:00,2023-10-03 22:58:00,1,2023-10-03 22:38:00
11044,11605,3,189,1,1,True,,2023-09-12 21:17:00,2023-09-12 21:26:00,1,2023-09-12 21:17:00
11045,11606,10,388,5,5,True,,2023-12-18 10:16:00,2023-12-18 10:42:00,1,2023-12-18 10:16:00
11046,11607,23,170,3,3,True,,2023-06-09 16:08:00,2023-06-09 16:16:00,1,2023-06-09 16:08:00
11047,11608,10,81,5,5,True,,2023-01-02 19:00:00,2023-01-02 19:19:00,1,2023-01-02 19:00:00
11048,11609,25,15,2,2,True,,2023-08-04 17:25:00,2023-08-04 17:49:00,1,2023-08-04 17:25:00
11049,11610,18,191,1,1,True,,2023-11-23 10:19:00,2023-11-23 10:29:00,1,2023-11-23 10:19:00
11050,11611,1,451,2,2,True,,2023-12-24 17:52:00,2023-12-24 18:20:00,1,2023-12-24 17:52:00
11051,11612,8,119,5,5,True,,2023-04-21 16:15:00,2023-04-21 16:43:00,1,2023-04-21 16:15:00
11052,11613,25,101,3,3,True,,2023-01-22 14:08:00,2023-01-22 14:23:00,1,2023-01-22 14:08:00
11053,11614,18,486,2,2,True,,2023-08-05 12:29:00,2023-08-05 12:38:00,1,2023-08-05 12:29:00
11054,11615,12,10,4,4,True,,2023-07-14 14:11:00,2023-07-14 14:34:00,1,2023-07-14 14:11:00
11055,11616,5,387,4,4,True,,2023-09-11 01:36:00,2023-09-11 01:58:00,1,2023-09-11 01:36:00
11056,11617,7,158,1,1,True,,2023-06-03 11:13:00,2023-06-03 11:21:00,1,2023-06-03 11:13:00
11057,11618,18,15,4,4,True,,2023-10-05 21:48:00,2023-10-05 22:18:00,1,2023-10-05 21:48:00
11058,11619,22,459,4,4,True,,2023-12-26 12:43:00,2023-12-26 12:51:00,1,2023-12-26 12:43:00
11059,11620,10,71,3,3,True,,2023-09-10 19:09:00,2023-09-10 19:21:00,1,2023-09-10 19:09:00
11060,11621,6,278,1,1,True,,2023-12-05 02:16:00,2023-12-05 02:35:00,1,2023-12-05 02:16:00
11061,11623,2,29,1,1,True,,2023-02-19 22:28:00,2023-02-19 22:34:00,1,2023-02-19 22:28:00
11062,11624,19,19,2,2,True,,2023-10-16 17:35:00,2023-10-16 17:45:00,1,2023-10-16 17:35:00
11063,11625,5,54,4,4,True,,2023-06-21 16:39:00,2023-06-21 16:59:00,1,2023-06-21 16:39:00
11064,11626,15,31,1,1,True,,2023-07-25 17:23:00,2023-07-25 17:48:00,1,2023-07-25 17:23:00
11065,11627,17,377,4,4,True,,2023-12-12 20:42:00,2023-12-12 20:58:00,1,2023-12-12 20:42:00
11066,11628,6,246,4,4,True,,2023-11-23 16:04:00,2023-11-23 16:15:00,1,2023-11-23 16:04:00
11067,11629,4,168,5,5,True,,2023-05-13 17:23:00,2023-05-13 17:42:00,1,2023-05-13 17:23:00
11068,11630,23,209,3,3,True,,2023-06-15 23:59:00,2023-06-16 00:23:00,1,2023-06-15 23:59:00
11069,11631,24,465,2,2,True,,2023-03-13 12:02:00,2023-03-13 12:27:00,1,2023-03-13 12:02:00
11070,11632,3,456,2,2,True,,2023-02-13 11:32:00,2023-02-13 11:47:00,1,2023-02-13 11:32:00
11071,11633,15,356,4,4,True,,2023-01-03 19:14:00,2023-01-03 19:25:00,1,2023-01-03 19:14:00
11072,11634,15,441,1,1,True,,2023-02-15 16:32:00,2023-02-15 16:54:00,1,2023-02-15 16:32:00
11073,11635,20,158,3,3,True,,2023-04-14 01:32:00,2023-04-14 01:55:00,1,2023-04-14 01:32:00
11074,11636,4,190,2,2,True,,2023-11-12 13:10:00,2023-11-12 13:28:00,1,2023-11-12 13:10:00
11075,11637,12,306,2,2,True,,2023-05-21 11:57:00,2023-05-21 12:08:00,1,2023-05-21 11:57:00
11076,11638,17,310,1,1,True,,2023-05-09 01:26:00,2023-05-09 01:52:00,1,2023-05-09 01:26:00
11077,11639,25,246,5,5,True,,2023-06-19 13:07:00,2023-06-19 13:35:00,1,2023-06-19 13:07:00
11078,11640,8,200,3,3,True,,2023-11-07 19:47:00,2023-11-07 20:09:00,1,2023-11-07 19:47:00
11079,11641,21,493,2,2,True,,2023-01-21 21:04:00,2023-01-21 21:30:00,1,2023-01-21 21:04:00
11080,11642,1,404,1,1,True,,2023-06-13 01:31:00,2023-06-13 01:56:00,1,2023-06-13 01:31:00
11081,11643,17,219,5,5,True,,2023-06-16 22:17:00,2023-06-16 22:32:00,1,2023-06-16 22:17:00
11082,11644,11,361,5,5,True,,2023-03-08 13:31:00,2023-03-08 13:48:00,1,2023-03-08 13:31:00
11083,11645,8,136,5,5,True,,2023-05-14 18:08:00,2023-05-14 18:26:00,1,2023-05-14 18:08:00
11084,11646,8,45,4,4,True,,2023-07-22 21:34:00,2023-07-22 21:49:00,1,2023-07-22 21:34:00
11085,11647,19,170,1,0,False,wrong_qty,2023-04-27 17:54:00,2023-04-27 18:23:00,1,2023-04-27 17:54:00
11086,11648,24,203,3,3,True,,2023-04-05 20:11:00,2023-04-05 20:40:00,1,2023-04-05 20:11:00
11087,11649,25,7,3,3,True,,2023-09-09 01:47:00,2023-09-09 01:56:00,1,2023-09-09 01:47:00
11088,11650,18,398,2,2,True,,2023-05-05 00:08:00,2023-05-05 00:13:00,1,2023-05-05 00:08:00
11089,11651,18,175,5,5,True,,2023-06-12 22:53:00,2023-06-12 23:22:00,1,2023-06-12 22:53:00
11090,11653,4,31,4,4,True,,2023-07-03 18:15:00,2023-07-03 18:41:00,1,2023-07-03 18:15:00
11091,11654,12,87,2,2,True,,2023-02-02 21:06:00,2023-02-02 21:28:00,1,2023-02-02 21:06:00
11092,11655,4,444,2,2,True,,2023-04-08 22:05:00,2023-04-08 22:10:00,1,2023-04-08 22:05:00
11093,11656,5,302,3,3,True,,2023-03-06 12:50:00,2023-03-06 13:15:00,1,2023-03-06 12:50:00
11094,11657,23,475,4,4,True,,2023-04-06 00:48:00,2023-04-06 00:57:00,1,2023-04-06 00:48:00
11095,11658,4,500,4,4,True,,2023-10-15 20:16:00,2023-10-15 20:43:00,1,2023-10-15 20:16:00
11096,11659,22,186,1,1,True,,2023-12-25 21:11:00,2023-12-25 21:39:00,1,2023-12-25 21:11:00
11097,11661,13,425,1,1,True,,2023-10-19 15:39:00,2023-10-19 16:09:00,1,2023-10-19 15:39:00
11098,11662,16,500,2,2,True,,2023-08-03 15:27:00,2023-08-03 15:48:00,1,2023-08-03 15:27:00
11099,11663,4,316,1,1,True,,2023-07-23 20:49:00,2023-07-23 21:04:00,1,2023-07-23 20:49:00
11100,11664,13,389,4,4,True,,2023-07-10 20:34:00,2023-07-10 21:04:00,1,2023-07-10 20:34:00
11101,11665,20,387,3,3,True,,2023-01-26 15:17:00,2023-01-26 15:47:00,1,2023-01-26 15:17:00
11102,11666,16,172,2,2,True,,2023-07-15 16:50:00,2023-07-15 17:16:00,1,2023-07-15 16:50:00
11103,11667,16,285,1,1,True,,2023-01-02 17:22:00,2023-01-02 17:33:00,1,2023-01-02 17:22:00
11104,11668,4,409,4,4,True,,2023-10-17 12:30:00,2023-10-17 12:43:00,1,2023-10-17 12:30:00
11105,11669,15,342,3,3,True,,2023-02-25 11:38:00,2023-02-25 12:06:00,1,2023-02-25 11:38:00
11106,11670,15,9,1,1,True,,2023-07-07 12:37:00,2023-07-07 12:42:00,1,2023-07-07 12:37:00
11107,11671,17,164,3,3,True,,2023-11-01 12:41:00,2023-11-01 13:01:00,1,2023-11-01 12:41:00
11108,11672,17,73,3,3,True,,2023-06-02 00:43:00,2023-06-02 01:03:00,1,2023-06-02 00:43:00
11109,11673,5,115,2,2,True,,2023-09-20 18:36:00,2023-09-20 19:04:00,1,2023-09-20 18:36:00
11110,11675,3,15,1,1,True,,2023-09-04 14:51:00,2023-09-04 15:19:00,1,2023-09-04 14:51:00
11111,11676,1,111,3,3,True,,2023-02-03 20:35:00,2023-02-03 20:57:00,1,2023-02-03 20:35:00
11112,11677,13,152,3,3,True,,2023-11-09 13:27:00,2023-11-09 13:36:00,1,2023-11-09 13:27:00
11113,11678,4,307,1,1,True,,2023-04-04 16:01:00,2023-04-04 16:17:00,1,2023-04-04 16:01:00
11114,11679,18,270,5,5,True,,2023-08-22 01:22:00,2023-08-22 01:28:00,1,2023-08-22 01:22:00
11115,11680,15,109,2,2,True,,2023-06-19 12:00:00,2023-06-19 12:28:00,1,2023-06-19 12:00:00
11116,11681,6,79,4,4,True,,2023-06-19 16:05:00,2023-06-19 16:21:00,1,2023-06-19 16:05:00
11117,11682,22,116,1,1,True,,2023-02-10 21:14:00,2023-02-10 21:40:00,1,2023-02-10 21:14:00
11118,11683,5,253,3,3,True,,2023-12-10 10:48:00,2023-12-10 10:53:00,1,2023-12-10 10:48:00
11119,11684,17,138,1,1,True,,2023-08-12 21:29:00,2023-08-12 21:40:00,1,2023-08-12 21:29:00
11120,11685,19,473,5,5,True,,2023-05-06 15:31:00,2023-05-06 15:52:00,1,2023-05-06 15:31:00
11121,11686,10,236,2,2,True,,2023-03-20 02:39:00,2023-03-20 02:58:00,1,2023-03-20 02:39:00
11122,11687,15,23,2,2,True,,2023-05-10 15:44:00,2023-05-10 15:52:00,1,2023-05-10 15:44:00
11123,11688,8,361,5,5,True,,2023-12-18 22:17:00,2023-12-18 22:44:00,1,2023-12-18 22:17:00
11124,11689,22,161,3,3,True,,2023-05-18 12:01:00,2023-05-18 12:19:00,1,2023-05-18 12:01:00
11125,11690,10,326,4,0,False,wrong_qty,2023-05-20 13:35:00,2023-05-20 14:04:00,1,2023-05-20 13:35:00
11126,11691,2,142,1,1,True,,2023-12-19 20:50:00,2023-12-19 21:00:00,1,2023-12-19 20:50:00
11127,11692,18,284,4,4,True,,2023-04-11 15:35:00,2023-04-11 15:42:00,1,2023-04-11 15:35:00
11128,11693,19,383,2,2,True,,2023-02-21 17:14:00,2023-02-21 17:32:00,1,2023-02-21 17:14:00
11129,11694,12,464,5,5,True,,2023-05-05 14:49:00,2023-05-05 15:13:00,1,2023-05-05 14:49:00
11130,11695,13,132,4,4,True,,2023-04-18 12:00:00,2023-04-18 12:15:00,1,2023-04-18 12:00:00
11131,11696,10,162,4,4,True,,2023-10-06 09:54:00,2023-10-06 10:05:00,1,2023-10-06 09:54:00
11132,11697,20,236,2,2,True,,2023-01-08 17:41:00,2023-01-08 18:10:00,1,2023-01-08 17:41:00
11133,11698,19,463,4,4,True,,2023-03-01 02:08:00,2023-03-01 02:36:00,1,2023-03-01 02:08:00
11134,11699,6,449,3,3,True,,2023-11-10 13:43:00,2023-11-10 14:09:00,1,2023-11-10 13:43:00
11135,11700,16,40,2,2,True,,2023-10-10 15:44:00,2023-10-10 16:00:00,1,2023-10-10 15:44:00
11136,11701,2,65,3,3,True,,2023-03-01 12:27:00,2023-03-01 12:52:00,1,2023-03-01 12:27:00
11137,11702,14,251,3,3,True,,2023-11-22 23:32:00,2023-11-22 23:55:00,1,2023-11-22 23:32:00
11138,11703,25,51,5,5,True,,2023-12-14 13:29:00,2023-12-14 13:44:00,1,2023-12-14 13:29:00
11139,11704,25,168,1,1,True,,2023-03-14 18:45:00,2023-03-14 18:53:00,1,2023-03-14 18:45:00
11140,11705,7,74,1,1,True,,2023-11-07 17:40:00,2023-11-07 17:54:00,1,2023-11-07 17:40:00
11141,11706,16,321,1,1,True,,2023-06-26 10:17:00,2023-06-26 10:22:00,1,2023-06-26 10:17:00
11142,11707,13,475,5,5,True,,2023-12-27 13:03:00,2023-12-27 13:16:00,1,2023-12-27 13:03:00
11143,11708,13,499,2,2,True,,2023-11-15 17:26:00,2023-11-15 17:51:00,1,2023-11-15 17:26:00
11144,11710,21,298,3,3,True,,2023-03-04 18:05:00,2023-03-04 18:34:00,1,2023-03-04 18:05:00
11145,11711,14,423,5,5,True,,2023-11-15 18:04:00,2023-11-15 18:26:00,1,2023-11-15 18:04:00
11146,11712,11,55,3,3,True,,2023-12-05 23:15:00,2023-12-05 23:28:00,1,2023-12-05 23:15:00
11147,11713,20,342,5,5,True,,2023-06-16 00:33:00,2023-06-16 00:59:00,1,2023-06-16 00:33:00
11148,11714,23,207,3,3,True,,2023-09-23 13:50:00,2023-09-23 14:12:00,1,2023-09-23 13:50:00
11149,11715,4,100,2,2,True,,2023-10-03 00:03:00,2023-10-03 00:27:00,1,2023-10-03 00:03:00
11150,11716,14,203,1,1,True,,2023-08-13 21:47:00,2023-08-13 22:12:00,1,2023-08-13 21:47:00
11151,11717,6,31,4,4,True,,2023-05-14 22:29:00,2023-05-14 22:39:00,1,2023-05-14 22:29:00
11152,11718,10,345,4,4,True,,2023-10-23 16:04:00,2023-10-23 16:32:00,1,2023-10-23 16:04:00
11153,11719,23,128,3,3,True,,2023-02-16 13:09:00,2023-02-16 13:23:00,1,2023-02-16 13:09:00
11154,11720,1,155,1,1,True,,2023-07-28 01:48:00,2023-07-28 02:12:00,1,2023-07-28 01:48:00
11155,11721,11,59,4,4,True,,2023-11-09 00:41:00,2023-11-09 00:46:00,1,2023-11-09 00:41:00
11156,11722,6,427,2,2,True,,2023-02-01 14:41:00,2023-02-01 14:53:00,1,2023-02-01 14:41:00
11157,11723,19,248,5,5,True,,2023-07-21 10:05:00,2023-07-21 10:19:00,1,2023-07-21 10:05:00
11158,11724,16,284,5,5,True,,2023-11-04 11:43:00,2023-11-04 12:08:00,1,2023-11-04 11:43:00
11159,11725,25,284,2,2,True,,2023-12-02 15:46:00,2023-12-02 16:12:00,1,2023-12-02 15:46:00
11160,11726,24,207,3,3,True,,2023-07-23 23:37:00,2023-07-24 00:05:00,1,2023-07-23 23:37:00
11161,11728,22,370,2,2,True,,2023-09-09 10:09:00,2023-09-09 10:25:00,1,2023-09-09 10:09:00
11162,11730,19,48,5,5,True,,2023-07-21 00:21:00,2023-07-21 00:51:00,1,2023-07-21 00:21:00
11163,11731,10,354,1,1,True,,2023-08-09 22:11:00,2023-08-09 22:21:00,1,2023-08-09 22:11:00
11164,11732,25,102,5,5,True,,2023-05-23 19:40:00,2023-05-23 19:58:00,1,2023-05-23 19:40:00
11165,11734,14,240,4,4,True,,2023-04-19 20:59:00,2023-04-19 21:12:00,1,2023-04-19 20:59:00
11166,11735,25,229,5,5,True,,2023-10-07 16:58:00,2023-10-07 17:17:00,1,2023-10-07 16:58:00
11167,11738,4,324,1,1,True,,2023-12-27 16:46:00,2023-12-27 17:16:00,1,2023-12-27 16:46:00
11168,11739,14,356,5,5,True,,2023-06-26 15:48:00,2023-06-26 16:10:00,1,2023-06-26 15:48:00
11169,11740,18,146,4,4,True,,2023-04-21 10:59:00,2023-04-21 11:21:00,1,2023-04-21 10:59:00
11170,11741,17,159,3,3,True,,2023-03-01 19:02:00,2023-03-01 19:26:00,1,2023-03-01 19:02:00
11171,11742,10,223,1,1,True,,2023-08-03 17:00:00,2023-08-03 17:16:00,1,2023-08-03 17:00:00
11172,11743,3,151,5,5,True,,2023-02-18 01:00:00,2023-02-18 01:10:00,1,2023-02-18 01:00:00
11173,11745,18,397,5,5,True,,2023-07-25 01:51:00,2023-07-25 02:15:00,1,2023-07-25 01:51:00
11174,11746,7,79,3,3,True,,2023-08-10 12:17:00,2023-08-10 12:40:00,1,2023-08-10 12:17:00
11175,11747,6,2,3,3,True,,2023-07-22 19:42:00,2023-07-22 20:04:00,1,2023-07-22 19:42:00
11176,11748,1,16,4,4,True,,2023-10-01 23:48:00,2023-10-01 23:58:00,1,2023-10-01 23:48:00
11177,11749,4,125,2,1,False,wrong_qty,2023-09-12 23:01:00,2023-09-12 23:14:00,1,2023-09-12 23:01:00
11178,11750,3,53,4,4,True,,2023-09-28 13:05:00,2023-09-28 13:34:00,1,2023-09-28 13:05:00
11179,11751,24,269,3,3,True,,2023-09-03 23:20:00,2023-09-03 23:35:00,1,2023-09-03 23:20:00
11180,11752,19,425,4,4,True,,2023-10-04 17:04:00,2023-10-04 17:10:00,1,2023-10-04 17:04:00
11181,11753,13,364,2,2,True,,2023-07-10 12:20:00,2023-07-10 12:34:00,1,2023-07-10 12:20:00
11182,11754,24,107,1,1,True,,2023-10-13 11:47:00,2023-10-13 12:05:00,1,2023-10-13 11:47:00
11183,11755,13,199,4,4,True,,2023-12-02 23:07:00,2023-12-02 23:35:00,1,2023-12-02 23:07:00
11184,11756,14,258,4,4,True,,2023-05-22 10:52:00,2023-05-22 11:01:00,1,2023-05-22 10:52:00
11185,11757,15,394,5,5,True,,2023-03-06 22:25:00,2023-03-06 22:33:00,1,2023-03-06 22:25:00
11186,11758,12,412,5,5,True,,2023-07-16 20:48:00,2023-07-16 21:04:00,1,2023-07-16 20:48:00
11187,11759,2,456,3,3,True,,2023-03-23 00:38:00,2023-03-23 01:04:00,1,2023-03-23 00:38:00
11188,11760,24,259,4,4,True,,2023-07-18 14:36:00,2023-07-18 14:53:00,1,2023-07-18 14:36:00
11189,11761,8,345,5,5,True,,2023-07-13 18:40:00,2023-07-13 18:54:00,1,2023-07-13 18:40:00
11190,11762,5,51,4,4,True,,2023-12-10 15:21:00,2023-12-10 15:26:00,1,2023-12-10 15:21:00
11191,11763,4,282,1,1,True,,2023-03-21 19:04:00,2023-03-21 19:18:00,1,2023-03-21 19:04:00
11192,11764,3,128,1,1,True,,2023-11-24 12:24:00,2023-11-24 12:39:00,1,2023-11-24 12:24:00
11193,11765,4,217,5,5,True,,2023-09-28 00:08:00,2023-09-28 00:29:00,1,2023-09-28 00:08:00
11194,11766,15,321,3,3,True,,2023-02-27 18:15:00,2023-02-27 18:28:00,1,2023-02-27 18:15:00
11195,11767,20,130,3,3,True,,2023-12-09 20:16:00,2023-12-09 20:36:00,1,2023-12-09 20:16:00
11196,11768,10,21,2,2,True,,2023-12-05 22:35:00,2023-12-05 23:02:00,1,2023-12-05 22:35:00
11197,11769,7,5,1,1,True,,2023-11-16 18:27:00,2023-11-16 18:34:00,1,2023-11-16 18:27:00
11198,11771,1,3,2,2,True,,2023-05-23 20:48:00,2023-05-23 20:55:00,1,2023-05-23 20:48:00
11199,11772,15,51,4,4,True,,2023-02-14 22:29:00,2023-02-14 22:35:00,1,2023-02-14 22:29:00
11200,11773,9,120,4,4,True,,2023-04-01 22:06:00,2023-04-01 22:12:00,1,2023-04-01 22:06:00
11201,11774,1,112,3,3,True,,2023-08-08 01:29:00,2023-08-08 01:54:00,1,2023-08-08 01:29:00
11202,11775,1,494,4,4,True,,2023-09-23 16:22:00,2023-09-23 16:30:00,1,2023-09-23 16:22:00
11203,11776,6,150,3,3,True,,2023-04-05 20:44:00,2023-04-05 21:05:00,1,2023-04-05 20:44:00
11204,11777,16,62,3,3,True,,2023-03-01 00:46:00,2023-03-01 01:01:00,1,2023-03-01 00:46:00
11205,11778,10,272,1,1,True,,2023-08-04 01:23:00,2023-08-04 01:28:00,1,2023-08-04 01:23:00
11206,11779,11,425,4,4,True,,2023-11-02 17:13:00,2023-11-02 17:18:00,1,2023-11-02 17:13:00
11207,11780,19,338,4,4,True,,2023-04-23 16:43:00,2023-04-23 17:06:00,1,2023-04-23 16:43:00
11208,11781,2,146,3,3,True,,2023-08-09 14:37:00,2023-08-09 14:46:00,1,2023-08-09 14:37:00
11209,11782,1,279,3,3,True,,2023-12-03 00:32:00,2023-12-03 00:46:00,1,2023-12-03 00:32:00
11210,11783,22,356,2,2,True,,2023-12-06 12:45:00,2023-12-06 13:09:00,1,2023-12-06 12:45:00
11211,11784,20,361,4,4,True,,2023-07-03 23:50:00,2023-07-03 23:56:00,1,2023-07-03 23:50:00
